116.381498	40.022722
116.381655	40.022739
116.381849	40.022726
116.382042	40.022739
116.38225	40.022749
116.38245	40.022741
116.382645	40.022726
116.382858	40.022708
116.383056	40.022716
116.383266	40.022703
116.38346	40.022699
116.383663	40.02269
116.383863	40.022684
116.384072	40.022676
116.384287	40.022673
116.384499	40.022663
116.384712	40.022656
116.384935	40.022646
116.385158	40.022645
116.385386	40.022645
116.38562	40.022645
116.385853	40.022643
116.386104	40.022632
116.386342	40.022633
116.386581	40.022635
116.386824	40.022634
116.387062	40.022634
116.387308	40.022631
116.387571	40.022629
116.387817	40.02262
116.388077	40.022609
116.388317	40.022601
116.388565	40.022599
116.388808	40.022598
116.389061	40.022599
116.389295	40.0226
116.389531	40.022603
116.389766	40.0226
116.390004	40.022597
116.390246	40.022591
116.390484	40.022592
116.390713	40.022581
116.390943	40.02259
116.391152	40.022585
116.391394	40.022585
116.391617	40.022589
116.391855	40.022586
116.392078	40.02258
116.392289	40.022582
116.392491	40.022579
116.392688	40.022568
116.392876	40.022568
116.393088	40.022572
116.393282	40.022576
116.393491	40.022572
116.393674	40.022581
116.393856	40.022589
116.394052	40.022587
116.394237	40.022591
116.394433	40.022586
116.394618	40.022593
116.394802	40.022593
116.394976	40.022593
116.39517	40.022596
116.395345	40.022606
116.395544	40.022594
116.395739	40.022594
116.395927	40.022606
116.396124	40.022607
116.39632	40.022611
116.39652	40.022613
116.396716	40.022606
116.396929	40.022607
116.39713	40.022608
116.397339	40.022605
116.397548	40.022609
116.397742	40.022606
116.397942	40.022607
116.398143	40.022617
116.398353	40.022615
116.398559	40.022616
116.398762	40.022608
116.398972	40.022609
116.399179	40.022607
116.399388	40.022605
116.399595	40.022603
116.399814	40.022604
116.40002	40.022602
116.400242	40.022599
116.400669	40.022604
116.40088	40.0226
116.401102	40.022596
116.401329	40.022596
116.401762	40.022588
116.401984	40.022585
116.402208	40.022585
116.402435	40.022574
116.402662	40.02256
116.403089	40.022543
116.403303	40.022538
116.403515	40.022535
116.403724	40.02253
116.403932	40.022534
116.404126	40.022531
116.404331	40.022536
116.404541	40.022527
116.404731	40.022531
116.404922	40.022531
116.405116	40.022528
116.405298	40.022527
116.405502	40.022524
116.405689	40.022516
116.405881	40.022508
116.406083	40.022506
116.406286	40.022498
116.406483	40.022497
116.406685	40.022489
116.40689	40.022479
116.407102	40.022472
116.407301	40.022478
116.407507	40.022465
116.407708	40.022465
116.40792	40.022466
116.408129	40.022464
116.408339	40.022464
116.408547	40.022451
116.408758	40.022447
116.408966	40.022447
116.409175	40.022435
116.409392	40.022429
116.409613	40.022431
116.409827	40.022426
116.410051	40.022412
116.410268	40.022408
116.410489	40.022409
116.410704	40.022413
116.410912	40.022415
116.411135	40.022416
116.411356	40.02241
116.411595	40.022406
116.411825	40.022393
116.412056	40.022392
116.412295	40.022384
116.412547	40.022378
116.412793	40.022378
116.41304	40.022367
116.413279	40.022367
116.413522	40.022359
116.413765	40.022349
116.414012	40.022347
