116.48868	39.97912
116.494606	39.980325
116.494466	39.980284
116.494267	39.980329
116.494077	39.980383
116.493946	39.980428
116.493799	39.980463
116.493687	39.980499
116.49357	39.98053
116.493535	39.980539
116.493508	39.980544
116.49349	39.980555
116.493469	39.980558
116.493443	39.980566
116.493426	39.980567
116.493406	39.980573
116.493391	39.980578
116.493377	39.980586
116.49336	39.980593
116.493356	39.98059
116.493344	39.980595
116.493341	39.9806
116.493347	39.980599
116.49334	39.980598
116.49334	39.980595
116.493354	39.980594
116.493348	39.980592
116.493359	39.980586
116.493357	39.980583
116.493365	39.98058
116.493371	39.980573
116.493381	39.980568
116.493373	39.980562
116.493378	39.980555
116.49338	39.980547
116.493385	39.980543
116.493392	39.980536
116.493396	39.980536
116.493394	39.980527
116.4934	39.980533
116.493392	39.980524
116.493405	39.980521
116.493396	39.980519
116.493403	39.980513
116.493407	39.980503
116.493407	39.980502
116.493405	39.980497
116.493399	39.980484
116.493382	39.980482
116.493385	39.98048
116.493363	39.980483
116.493356	39.980482
116.493336	39.980488
116.493323	39.980493
116.493321	39.980492
116.493305	39.980499
116.493304	39.980498
116.493298	39.980507
116.493299	39.980506
116.493287	39.980505
116.493293	39.980508
116.49328	39.980519
116.493285	39.980514
116.493287	39.980516
116.493282	39.980527
116.493282	39.98052
116.493282	39.980514
116.493285	39.980507
116.493272	39.98049
116.493272	39.980479
116.493264	39.980467
116.493267	39.980449
116.493265	39.980435
116.493251	39.980414
116.493245	39.980396
116.49324	39.980388
116.493241	39.98037
116.493238	39.980353
116.493229	39.980331
116.493229	39.980319
116.493223	39.980306
116.493221	39.980293
116.493213	39.980281
116.493215	39.980274
116.49321	39.980269
116.493218	39.980265
116.493217	39.980263
116.493207	39.980257
116.493205	39.980252
116.493203	39.980256
116.493194	39.980253
116.493195	39.980252
116.493188	39.980254
116.49318	39.980258
116.493164	39.980261
116.49315	39.98026
116.493127	39.980265
116.493105	39.98027
116.49309	39.980274
116.493061	39.980275
116.493041	39.980278
116.493011	39.980274
116.492969	39.980288
116.492939	39.980288
116.49291	39.980295
116.492874	39.980292
116.492856	39.980297
116.492818	39.980297
116.492797	39.980305
116.49276	39.980303
116.492735	39.980305
116.492717	39.9803
116.492689	39.980298
116.492669	39.980304
116.492642	39.9803
116.492626	39.980299
116.492623	39.980291
116.492617	39.980289
116.492607	39.980287
116.49261	39.980284
116.492606	39.980287
116.49261	39.98028
116.492609	39.980285
116.492607	39.980276
116.492603	39.980277
116.492598	39.980274
116.492596	39.980273
116.492599	39.980276
116.492598	39.98028
116.492598	39.980277
116.492598	39.980278
116.4926	39.980278
116.492599	39.980279
116.4926	39.980276
116.49259	39.980282
116.492595	39.980279
116.492593	39.980276
116.492599	39.98027
116.492593	39.980272
116.492575	39.980267
116.492568	39.980263
116.492549	39.980262
116.492539	39.980268
116.492525	39.980262
116.492512	39.980265
116.492496	39.980269
116.49249	39.980262
116.492469	39.980268
116.492465	39.98027
116.492446	39.980274
116.492437	39.980279
116.492422	39.980286
116.492415	39.980289
116.492413	39.980296
116.492396	39.980295
116.492391	39.980299
116.492385	39.980299
116.492372	39.980292
116.492361	39.980295
116.492355	39.980294
116.492344	39.980295
116.49234	39.980293
116.492329	39.980298
116.492324	39.980293
116.49232	39.980297
116.492326	39.980291
116.492316	39.980299
116.492312	39.980295
116.492321	39.980296
116.492309	39.980298
116.492309	39.980304
116.492314	39.980301
116.492307	39.980302
116.492315	39.980306
116.492307	39.980308
116.492312	39.980308
116.492308	39.980311
116.492309	39.98031
116.492302	39.980308
116.492302	39.980311
116.492304	39.980317
116.492302	39.98031
116.492309	39.980315
116.49231	39.980312
116.492307	39.980311
116.492307	39.980315
116.492306	39.980316
116.492313	39.980319
