116.411538	39.98848
116.411412	39.988481
116.41129	39.988466
116.411169	39.98846
116.411035	39.988459
116.410902	39.988458
116.410772	39.988455
116.410639	39.988449
116.4105	39.98845
116.410367	39.988449
116.410239	39.988448
116.410099	39.988439
116.409957	39.988446
116.40982	39.988441
116.409686	39.988427
116.40954	39.988434
116.409412	39.988435
116.409275	39.988436
116.409132	39.988433
116.408991	39.988428
116.408859	39.988427
116.408704	39.988419
116.408564	39.988421
116.408408	39.98842
116.408247	39.988413
116.408074	39.988414
116.407903	39.988417
116.407729	39.988415
116.407555	39.988417
116.407381	39.988413
116.407204	39.988411
116.40701	39.988413
116.406827	39.988423
116.406656	39.988428
116.40648	39.988432
116.406309	39.988436
116.406157	39.988434
116.405987	39.988442
116.405822	39.988436
116.405659	39.988427
116.4055	39.988434
116.405334	39.988433
116.405157	39.988432
116.404976	39.988433
116.404804	39.98843
116.404637	39.988426
116.404483	39.988424
116.404345	39.988425
116.404207	39.988425
116.404074	39.988435
116.403956	39.988434
116.403831	39.988439
116.403704	39.988442
116.40358	39.988447
116.403458	39.98845
116.403331	39.988455
116.403201	39.98846
116.403064	39.988466
116.402933	39.988468
116.402787	39.988465
116.402647	39.988467
116.4025	39.988474
116.402359	39.988482
116.40221	39.98849
116.402048	39.988495
116.401895	39.988501
116.401739	39.988502
116.401585	39.988512
116.401424	39.988505
116.40126	39.988497
116.401085	39.988495
116.400764	39.988485
116.400587	39.98848
116.400247	39.988458
116.400078	39.988447
116.399893	39.988445
116.399717	39.988436
116.399531	39.988436
116.399161	39.988419
116.39898	39.988416
116.398811	39.988407
116.398647	39.9884
116.398472	39.988399
116.39812	39.9884
116.39793	39.988408
116.397738	39.988407
116.39755	39.988412
116.397367	39.988412
116.397172	39.988414
116.396972	39.988411
116.396769	39.988409
116.396578	39.988418
116.396371	39.988424
116.396177	39.988425
116.395971	39.988435
116.39578	39.988443
116.395581	39.988441
116.395388	39.988438
116.395193	39.988429
116.395005	39.988419
116.394816	39.988395
116.39463	39.988381
116.394447	39.988358
116.394263	39.988331
116.394084	39.988301
116.393911	39.988272
116.393739	39.988261
116.393564	39.988238
116.393397	39.988221
116.39323	39.988206
116.393072	39.988196
116.392901	39.9882
116.392746	39.988205
116.392573	39.988227
116.392418	39.988243
116.392249	39.988264
116.392085	39.988274
116.391931	39.98827
116.39177	39.988255
116.391605	39.988247
116.391439	39.988228
116.391281	39.988214
116.391113	39.988203
116.390971	39.988192
116.390827	39.98819
116.390683	39.988187
116.390551	39.988182
116.390413	39.988172
116.390286	39.988149
116.390177	39.988148
